ranking_home,ranking_away,mean_points_per_match_tot_home,mean_points_per_match_tot_away,mean_points_per_match_in_location_home,mean_points_per_match_in_location_away,matches_won_tot_home,matches_won_tot_away,mean_shots_home,mean_shots_away,mean_shot_on_target_home,mean_shot_on_target_away,mean_fouls_home,mean_fouls_away,mean_yellow_cards_home,mean_yellow_cards_away,score_home,score_away,winners
16.0,15.0,0.9459459459459459,0.8378378378378378,1.0,1.0526315789473684,0.08108108108108109,0.13513513513513514,11.54054054054054,10.027027027027026,3.7837837837837838,3.054054054054054,14.54054054054054,14.756756756756756,2.4594594594594597,2.4324324324324325,2.0,0.0,H
8.0,12.0,1.631578947368421,1.131578947368421,1.631578947368421,0.9473684210526315,0.5526315789473685,0.3157894736842105,14.052631578947368,10.710526315789474,5.2894736842105265,3.3947368421052633,15.868421052631579,14.605263157894736,2.236842105263158,2.1578947368421053,1.0,0.0,H
13.0,0.0,1.0526315789473684,2.026315789473684,1.263157894736842,1.5263157894736843,0.2894736842105263,0.7631578947368421,11.105263157894736,15.342105263157896,3.8157894736842106,5.815789473684211,12.789473684210526,12.447368421052632,2.210526315789474,1.8421052631578947,1.0,2.0,A
5.0,7.0,1.4473684210526316,1.5,2.0,1.3157894736842106,0.3684210526315789,0.47368421052631576,11.078947368421053,14.605263157894736,4.578947368421052,5.026315789473684,14.657894736842104,13.710526315789474,2.5526315789473686,2.1315789473684212,2.0,1.0,H
13.0,4.0,0.8947368421052632,1.9473684210526316,1.105263157894737,1.7894736842105263,0.23684210526315788,0.5526315789473685,10.5,15.368421052631579,3.4210526315789473,5.552631578947368,15.394736842105264,14.289473684210526,2.289473684210526,2.3684210526315788,3.0,1.0,H
6.0,15.0,1.6578947368421053,0.9736842105263158,1.7894736842105263,0.9473684210526315,0.42105263157894735,0.07894736842105263,16.026315789473685,11.631578947368421,5.947368421052632,3.8421052631578947,14.078947368421053,14.5,2.4210526315789473,2.4210526315789473,2.0,2.0,D
2.0,9.0,1.894736842105263,1.236842105263158,2.3157894736842106,0.8947368421052632,0.5,0.3157894736842105,16.57894736842105,11.421052631578947,5.473684210526316,4.078947368421052,14.210526315789474,12.736842105263158,1.9473684210526316,2.210526315789474,5.0,2.0,H
14.0,16.0,0.868421052631579,0.7631578947368421,0.6842105263157895,0.6842105263157895,0.15789473684210525,0.21052631578947367,10.026315789473685,9.526315789473685,3.1052631578947367,3.3421052631578947,14.842105263157896,14.157894736842104,2.4473684210526314,2.8157894736842106,2.0,1.0,H
0.0,12.0,2.3684210526315788,1.0,2.6315789473684212,0.7368421052631579,0.7368421052631579,0.23684210526315788,17.789473684210527,11.657894736842104,6.157894736842105,3.8684210526315788,12.157894736842104,16.394736842105264,1.6842105263157894,2.3421052631578947,3.0,2.0,H
10.0,0.0,1.2894736842105263,2.473684210526316,1.4736842105263157,2.6315789473684212,0.3157894736842105,0.6842105263157895,13.18421052631579,17.63157894736842,4.394736842105263,6.894736842105263,13.447368421052632,9.894736842105264,1.9210526315789473,1.5263157894736843,2.0,4.0,A
3.0,8.0,1.868421052631579,1.5263157894736843,2.263157894736842,1.631578947368421,0.34210526315789475,0.34210526315789475,15.078947368421053,11.605263157894736,4.842105263157895,4.5,15.447368421052632,13.631578947368421,2.1052631578947367,2.3684210526315788,5.0,3.0,H
0.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0,26.0,13.0,13.0,3.0,16.0,13.0,0.0,1.0,4.0,0.0,H
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,4.0,3.0,12.0,20.0,0.0,3.0,0.0,0.0,D
1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,18.0,14.0,9.0,3.0,24.0,14.0,0.0,3.0,2.0,0.0,H
1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,11.0,18.0,4.0,1.0,9.0,24.0,1.0,4.0,2.0,0.0,H
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,3.0,7.0,20.0,16.0,3.0,2.0,0.0,0.0,D
0.0,3.0,2.5,0.5,5.0,1.0,0.5,0.0,13.0,20.5,5.0,5.5,21.5,10.0,3.0,2.5,5.0,1.0,H
2.0,1.0,1.0,2.0,2.0,0.0,0.5,0.5,15.0,22.5,3.5,9.0,15.5,14.0,1.5,0.5,2.0,0.0,H
2.0,3.0,1.0,0.5,2.0,1.0,0.5,0.0,19.5,14.0,6.5,5.0,16.5,15.5,2.0,2.5,2.0,1.0,H
2.0,3.0,1.5,1.0,3.0,2.0,0.5,0.0,15.5,18.0,4.5,7.5,15.5,14.5,2.5,1.0,3.0,2.0,H
3.0,3.0,1.5,1.5,2.0,1.0,0.5,0.5,10.5,17.0,3.5,6.5,16.0,20.5,1.5,2.5,2.0,1.0,H
4.0,2.0,1.0,2.5,1.0,3.0,0.5,1.0,11.5,11.5,5.5,7.5,12.5,19.0,2.0,0.0,1.0,3.0,A
2.0,2.0,1.5,2.5,3.0,3.0,0.0,0.5,21.5,11.0,6.0,4.5,13.0,11.0,1.5,0.5,3.0,3.0,D
2.0,4.0,1.5,0.5,3.0,1.0,0.5,0.0,16.5,11.5,4.0,2.0,19.0,21.5,2.5,2.0,3.0,1.0,H
4.0,4.0,0.5,0.5,1.0,0.0,0.5,0.0,11.0,15.0,3.5,5.5,17.0,16.5,1.5,1.5,1.0,0.0,H
3.0,3.0,1.5,1.5,2.0,2.0,0.0,0.5,15.5,16.0,4.0,6.5,11.5,13.0,2.5,2.5,2.0,2.0,D
2.0,1.0,0.6666666666666666,1.6666666666666667,1.0,1.0,0.0,0.6666666666666666,16.0,16.0,5.0,4.666666666666667,19.666666666666668,16.0,1.3333333333333333,2.0,1.0,2.0,A
0.0,2.0,1.6666666666666667,1.3333333333333333,2.5,1.0,0.3333333333333333,0.3333333333333333,19.0,11.666666666666666,7.0,4.333333333333333,13.0,16.333333333333332,1.0,1.6666666666666667,1.0,1.0,D
3.0,0.0,1.0,1.6666666666666667,0.5,0.0,0.3333333333333333,0.3333333333333333,14.0,11.0,4.333333333333333,3.6666666666666665,12.333333333333334,17.333333333333332,2.0,2.3333333333333335,0.0,0.0,D
2.0,4.0,1.0,0.3333333333333333,1.5,0.0,0.6666666666666666,0.3333333333333333,13.333333333333334,12.0,3.6666666666666665,3.0,14.666666666666666,17.333333333333332,1.3333333333333333,2.0,1.0,0.0,H
2.0,2.0,1.6666666666666667,1.3333333333333333,1.0,0.5,0.6666666666666666,0.6666666666666666,12.333333333333334,14.666666666666666,5.333333333333333,4.666666666666667,20.0,16.0,1.0,2.0,0.0,1.0,A
3.0,3.0,1.0,1.3333333333333333,0.5,1.0,0.0,0.6666666666666666,17.333333333333332,20.0,6.666666666666667,6.333333333333333,13.333333333333334,13.0,1.3333333333333333,1.3333333333333333,1.0,2.0,A
2.0,3.0,1.3333333333333333,1.0,1.5,1.0,0.3333333333333333,0.3333333333333333,16.0,10.0,5.333333333333333,4.666666666666667,18.666666666666668,18.0,2.3333333333333335,3.0,1.0,1.0,D
3.0,2.0,1.0,1.0,1.0,1.5,0.0,0.0,19.333333333333332,14.666666666666666,5.0,3.0,11.333333333333334,20.0,2.0,2.6666666666666665,2.0,2.0,D
2.0,2.0,2.0,1.6666666666666667,1.5,1.5,0.3333333333333333,0.3333333333333333,10.666666666666666,15.333333333333334,3.6666666666666665,3.6666666666666665,12.333333333333334,15.333333333333334,1.3333333333333333,3.6666666666666665,1.0,2.0,A
4.0,1.0,0.3333333333333333,2.3333333333333335,0.0,2.0,0.0,0.3333333333333333,13.333333333333334,20.666666666666668,4.666666666666667,7.0,16.666666666666668,17.333333333333332,1.6666666666666667,2.3333333333333335,0.0,4.0,A
3.0,4.0,1.25,0.5,1.0,1.0,0.25,0.0,14.25,14.0,3.25,5.25,19.25,18.5,2.5,2.0,2.0,1.0,H
1.0,4.0,1.5,1.0,2.5,1.0,0.75,0.0,12.5,20.5,4.25,5.75,17.75,13.5,1.75,2.25,2.0,1.0,H
1.0,3.0,1.25,1.5,2.5,1.5,0.25,0.25,10.5,10.0,3.5,3.25,18.25,13.0,2.25,1.25,0.0,0.0,D
2.0,3.0,1.5,0.75,2.0,0.0,0.5,0.5,12.25,12.5,4.0,3.25,15.75,15.5,2.0,1.75,2.0,0.0,H
4.0,4.0,1.0,0.75,1.0,0.5,0.25,0.0,12.0,14.0,5.5,4.75,17.75,18.75,3.0,1.5,1.0,1.0,D
0.0,4.0,2.0,0.75,3.0,1.0,0.75,0.25,19.5,13.0,5.75,4.0,12.0,12.75,1.25,1.75,4.0,0.0,H
2.0,1.0,1.5,1.5,2.0,0.5,0.5,0.25,14.75,17.5,5.0,6.0,15.0,14.0,1.5,1.0,1.0,1.0,D
4.0,3.0,0.5,1.25,1.0,1.0,0.25,0.25,12.25,14.75,3.5,5.0,19.25,16.5,1.5,2.0,1.0,1.0,D
3.0,0.0,1.5,2.0,1.5,3.0,0.25,0.75,16.0,13.25,4.25,5.5,14.75,18.25,3.0,1.0,1.0,3.0,A
2.0,1.0,2.0,1.5,2.0,2.5,0.25,0.25,22.25,15.75,7.5,7.0,16.25,14.25,2.0,1.75,1.0,3.0,A
0.0,4.0,1.4,0.8,2.0,0.6666666666666666,0.4,0.2,16.6,11.2,5.8,4.8,14.6,17.8,1.0,2.8,1.0,0.0,H
3.0,0.0,1.0,1.6,1.0,0.6666666666666666,0.2,0.6,19.8,20.6,5.4,5.4,14.6,13.0,2.6,1.8,1.0,0.0,H
5.0,3.0,1.0,1.4,1.0,0.6666666666666666,0.4,0.6,13.4,12.8,4.8,4.4,14.2,17.8,1.6,2.2,2.0,1.0,H
3.0,4.0,1.4,1.2,1.6666666666666667,1.3333333333333333,0.4,0.2,13.0,12.4,4.0,3.2,15.2,19.6,1.8,2.6,1.0,1.0,D
4.0,1.0,0.8,2.0,1.3333333333333333,2.3333333333333335,0.4,0.4,12.2,17.0,3.0,5.6,15.2,16.4,1.8,2.4,1.0,4.0,A
2.0,4.0,1.6,1.4,0.6666666666666666,1.0,0.6,0.6,12.0,14.8,4.6,4.8,18.4,14.2,1.8,1.8,0.0,1.0,A
4.0,5.0,1.0,1.0,1.3333333333333333,0.6666666666666666,0.2,0.2,14.6,13.2,5.4,4.4,18.4,17.4,1.4,2.4,2.0,0.0,H
0.0,3.0,2.4,1.4,2.6666666666666665,0.6666666666666666,0.4,0.2,20.8,10.8,7.2,3.6,16.6,18.0,2.2,1.8,4.0,2.0,H
3.0,6.0,1.6,0.8,1.0,0.6666666666666666,0.2,0.2,16.4,11.8,7.6,3.4,14.0,21.2,1.8,2.0,2.0,2.0,D
5.0,6.0,1.2,0.4,1.0,0.6666666666666666,0.2,0.0,9.4,13.8,3.0,4.6,13.2,18.4,1.2,2.0,0.0,0.0,D
5.0,2.0,0.8333333333333334,1.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.5,12.166666666666666,16.833333333333332,4.166666666666667,6.5,17.0,15.833333333333334,2.3333333333333335,1.6666666666666667,0.0,1.0,A
6.0,4.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,14.5,10.666666666666666,4.833333333333333,2.5,18.166666666666668,16.333333333333332,2.0,1.8333333333333333,1.0,0.0,H
4.0,4.0,1.1666666666666667,1.1666666666666667,1.0,1.3333333333333333,0.16666666666666666,0.16666666666666666,13.333333333333334,9.5,3.6666666666666665,3.1666666666666665,19.0,13.833333333333334,2.5,1.1666666666666667,1.0,1.0,D
2.0,3.0,1.3333333333333333,1.1666666666666667,0.5,0.5,0.5,0.16666666666666666,13.5,10.333333333333334,4.5,3.5,18.166666666666668,17.5,2.1666666666666665,1.8333333333333333,0.0,0.0,D
3.0,1.0,1.0,1.6666666666666667,1.25,2.3333333333333335,0.16666666666666666,0.3333333333333333,15.166666666666666,16.0,5.5,7.333333333333333,17.166666666666668,13.833333333333334,1.3333333333333333,1.6666666666666667,1.0,2.0,A
4.0,5.0,1.0,1.0,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,14.166666666666666,12.333333333333334,5.166666666666667,4.5,16.833333333333332,14.5,2.6666666666666665,1.8333333333333333,2.0,1.0,H
2.0,0.0,1.3333333333333333,2.0,2.0,1.3333333333333333,0.5,0.3333333333333333,20.5,20.0,5.166666666666667,7.333333333333333,12.666666666666666,16.0,1.6666666666666667,2.1666666666666665,0.0,0.0,D
3.0,3.0,1.3333333333333333,1.1666666666666667,1.6666666666666667,0.5,0.6666666666666666,0.5,16.166666666666668,12.0,5.333333333333333,4.0,13.666666666666666,17.5,1.6666666666666667,2.0,1.0,0.0,H
5.0,3.0,0.8333333333333334,1.1666666666666667,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,10.5,12.333333333333334,3.3333333333333335,3.5,21.5,15.166666666666666,1.8333333333333333,1.5,1.0,0.0,H
1.0,5.0,2.0,0.8333333333333334,1.6666666666666667,0.6666666666666666,0.5,0.16666666666666666,16.833333333333332,19.0,5.666666666666667,4.833333333333333,17.333333333333332,13.666666666666666,2.6666666666666665,2.5,2.0,0.0,H
0.0,2.0,1.5714285714285714,1.2857142857142858,2.25,2.3333333333333335,0.5714285714285714,0.42857142857142855,16.428571428571427,14.142857142857142,7.142857142857143,4.857142857142857,15.0,17.428571428571427,1.5714285714285714,2.2857142857142856,3.0,1.0,H
4.0,5.0,1.0,1.0,1.25,0.75,0.2857142857142857,0.2857142857142857,17.857142857142858,13.857142857142858,4.714285714285714,4.714285714285714,14.571428571428571,18.142857142857142,2.2857142857142856,2.7142857142857144,2.0,1.0,H
7.0,5.0,0.8571428571428571,1.4285714285714286,0.75,1.25,0.2857142857142857,0.7142857142857143,12.857142857142858,15.0,4.571428571428571,5.0,14.571428571428571,12.428571428571429,1.8571428571428572,1.4285714285714286,0.0,2.0,A
5.0,7.0,1.0,0.5714285714285714,1.6666666666666667,0.75,0.42857142857142855,0.2857142857142857,12.857142857142858,13.285714285714286,4.142857142857143,4.285714285714286,17.571428571428573,18.285714285714285,2.0,1.8571428571428572,0.0,1.0,A
5.0,4.0,1.0,1.2857142857142858,1.6666666666666667,0.75,0.14285714285714285,0.5714285714285714,10.428571428571429,20.571428571428573,3.4285714285714284,5.0,16.142857142857142,13.142857142857142,2.0,1.5714285714285714,0.0,1.0,A
4.0,2.0,1.1428571428571428,1.8571428571428572,1.5,2.0,0.2857142857142857,0.42857142857142855,12.857142857142858,15.571428571428571,3.857142857142857,5.142857142857143,14.857142857142858,17.428571428571427,1.4285714285714286,2.5714285714285716,1.0,1.0,D
5.0,7.0,0.7142857142857143,0.8571428571428571,1.25,0.75,0.2857142857142857,0.14285714285714285,10.142857142857142,11.857142857142858,2.5714285714285716,3.857142857142857,16.428571428571427,16.428571428571427,1.8571428571428572,2.4285714285714284,1.0,1.0,D
0.0,7.0,2.2857142857142856,0.7142857142857143,3.0,0.5,0.42857142857142855,0.2857142857142857,18.857142857142858,10.428571428571429,7.0,3.2857142857142856,15.428571428571429,21.142857142857142,1.8571428571428572,2.2857142857142856,4.0,0.0,H
3.0,5.0,2.0,1.1428571428571428,1.75,1.25,0.42857142857142855,0.14285714285714285,17.857142857142858,12.285714285714286,7.857142857142857,3.4285714285714284,13.857142857142858,17.714285714285715,1.7142857142857142,2.7142857142857144,4.0,1.0,H
5.0,5.0,1.2857142857142858,1.0,1.25,0.6666666666666666,0.2857142857142857,0.14285714285714285,10.285714285714286,14.0,3.5714285714285716,5.0,13.714285714285714,17.714285714285715,1.5714285714285714,1.7142857142857142,2.0,1.0,H
3.0,6.0,1.125,0.875,1.4,1.0,0.25,0.25,14.125,12.375,5.25,4.25,16.625,14.25,2.0,1.875,2.0,1.0,H
5.0,0.0,1.0,2.0,0.75,1.0,0.125,0.375,11.5,19.125,3.125,6.75,18.0,15.375,2.75,1.75,0.0,0.0,D
3.0,5.0,1.375,0.75,0.8,0.25,0.5,0.25,14.375,10.625,5.75,2.875,16.75,16.375,2.375,1.75,2.0,1.0,H
5.0,4.0,1.0,1.0,1.25,0.5,0.375,0.25,13.5,12.5,4.625,3.75,18.875,15.625,2.625,1.625,1.0,0.0,H
3.0,5.0,1.25,1.25,1.75,1.25,0.5,0.25,20.625,10.0,5.25,3.5,13.25,13.625,1.375,2.0,1.0,1.0,D
3.0,5.0,1.5,1.0,1.75,0.6,0.75,0.125,15.25,10.375,4.875,3.5,13.125,16.0,1.25,2.125,2.0,1.0,H
5.0,5.0,0.875,1.0,1.25,0.6,0.375,0.375,11.5,13.125,3.625,4.5,21.0,16.875,2.375,2.125,2.0,1.0,H
7.0,5.0,0.75,0.875,0.75,0.5,0.125,0.25,11.75,17.75,3.5,4.25,16.25,14.375,2.625,2.375,0.0,0.0,D
7.0,2.0,0.75,1.875,0.75,2.0,0.375,0.375,13.75,18.125,4.625,7.75,17.75,14.25,1.875,2.125,2.0,1.0,H
2.0,1.0,1.75,1.625,1.5,1.0,0.375,0.625,15.875,16.375,5.125,7.375,16.5,15.5,2.375,1.875,1.0,2.0,A
5.0,3.0,0.8888888888888888,1.2222222222222223,1.0,0.8,0.3333333333333333,0.5555555555555556,13.88888888888889,19.555555555555557,4.777777777777778,5.222222222222222,17.88888888888889,12.777777777777779,2.5555555555555554,1.4444444444444444,0.0,1.0,A
1.0,0.0,1.5555555555555556,2.0,2.0,1.2,0.5555555555555556,0.4444444444444444,17.11111111111111,18.11111111111111,7.111111111111111,6.666666666666667,15.333333333333334,15.777777777777779,1.8888888888888888,1.7777777777777777,1.0,2.0,A
3.0,5.0,1.0,0.7777777777777778,1.4,0.4,0.3333333333333333,0.3333333333333333,18.444444444444443,11.777777777777779,4.888888888888889,3.4444444444444446,13.88888888888889,20.444444444444443,2.3333333333333335,2.2222222222222223,2.0,0.0,H
7.0,6.0,0.7777777777777778,0.8888888888888888,0.6,1.0,0.2222222222222222,0.4444444444444444,12.777777777777779,13.333333333333334,4.0,4.777777777777778,14.333333333333334,17.0,1.8888888888888888,1.8888888888888888,0.0,2.0,A
6.0,2.0,0.8888888888888888,1.6666666666666667,1.25,1.8,0.3333333333333333,0.4444444444444444,13.11111111111111,16.555555555555557,4.222222222222222,5.111111111111111,16.333333333333332,16.11111111111111,2.0,2.2222222222222223,0.0,1.0,A
4.0,6.0,1.1111111111111112,0.8888888888888888,1.75,1.0,0.2222222222222222,0.1111111111111111,10.88888888888889,11.0,3.7777777777777777,3.0,17.22222222222222,18.22222222222222,1.8888888888888888,2.888888888888889,2.0,0.0,H
5.0,4.0,0.8888888888888888,1.0,1.2,0.5,0.2222222222222222,0.2222222222222222,12.88888888888889,13.555555555555555,3.6666666666666665,5.0,15.11111111111111,16.666666666666668,1.5555555555555556,2.0,0.0,0.0,D
6.0,5.0,0.6666666666666666,1.2222222222222223,1.0,1.2,0.2222222222222222,0.3333333333333333,10.777777777777779,10.555555555555555,3.0,3.4444444444444446,16.444444444444443,14.0,1.7777777777777777,1.8888888888888888,0.0,1.0,A
3.0,4.0,1.6666666666666667,1.4444444444444444,1.4,1.2,0.3333333333333333,0.7777777777777778,19.22222222222222,14.333333333333334,7.777777777777778,4.666666666666667,14.777777777777779,13.444444444444445,2.111111111111111,1.3333333333333333,0.0,1.0,A
8.0,4.0,0.6666666666666666,1.2222222222222223,0.6,1.75,0.1111111111111111,0.4444444444444444,12.222222222222221,14.555555555555555,3.5555555555555554,5.555555555555555,15.777777777777779,16.77777777777778,2.4444444444444446,2.2222222222222223,0.0,0.0,D
6.0,6.0,1.0,0.7,1.0,0.3333333333333333,0.2,0.3,11.7,11.9,3.2,3.5,17.6,19.7,2.6,2.3,2.0,0.0,H
3.0,6.0,1.2,0.9,1.6,0.6666666666666666,0.5,0.3,20.8,13.0,5.3,4.2,12.7,15.5,1.4,2.1,1.0,1.0,D
6.0,1.0,0.9,1.7,0.8333333333333334,1.4,0.2,0.6,12.3,16.4,3.9,7.0,14.5,15.5,1.8,1.8,2.0,3.0,A
3.0,4.0,1.0,1.1,1.3333333333333333,1.4,0.3,0.4,14.1,14.3,5.2,5.5,16.5,16.9,1.9,2.2,1.0,0.0,H
0.0,6.0,2.1,0.7,3.0,0.4,0.5,0.2,18.3,10.7,6.8,2.9,15.6,15.9,1.8,1.8,3.0,1.0,H
4.0,4.0,1.3,1.1,1.4,0.8,0.7,0.4,14.4,18.7,4.4,5.0,13.7,13.9,1.6,2.4,0.0,2.0,A
2.0,7.0,1.7,0.6,1.6,0.6,0.5,0.1,16.0,11.6,5.1,3.3,15.8,15.6,2.2,2.3,2.0,0.0,H
3.0,6.0,1.6,0.8,1.3333333333333333,0.6,0.4,0.3,19.0,14.2,7.4,5.0,14.1,17.4,2.0,2.3,1.0,0.0,H
5.0,5.0,1.1,0.8,1.0,0.4,0.3,0.2,10.6,12.6,3.5,3.5,14.0,15.7,1.8,1.6,0.0,0.0,D
6.0,4.0,0.9,1.1,0.8,0.6666666666666666,0.4,0.2,14.0,10.4,4.9,3.7,16.8,17.6,1.8,2.0,1.0,1.0,D
6.0,0.0,0.9090909090909091,2.0,1.2,1.1666666666666667,0.2727272727272727,0.45454545454545453,13.090909090909092,17.454545454545453,4.181818181818182,6.545454545454546,15.363636363636363,15.909090909090908,2.090909090909091,1.9090909090909092,1.0,1.0,D
5.0,2.0,1.0,1.6363636363636365,1.4,1.6666666666666667,0.18181818181818182,0.5454545454545454,9.909090909090908,15.545454545454545,3.5454545454545454,5.2727272727272725,17.727272727272727,15.909090909090908,2.1818181818181817,2.1818181818181817,0.0,1.0,A
5.0,7.0,0.8181818181818182,0.8181818181818182,1.1666666666666667,0.8333333333333334,0.2727272727272727,0.36363636363636365,12.272727272727273,13.818181818181818,3.3636363636363638,4.454545454545454,16.0,16.818181818181817,1.5454545454545454,1.9090909090909092,1.0,0.0,H
6.0,5.0,0.7272727272727273,1.1818181818181819,1.0,1.0,0.2727272727272727,0.6363636363636364,10.727272727272727,13.909090909090908,3.0,4.090909090909091,15.818181818181818,13.636363636363637,1.8181818181818181,1.5454545454545454,1.0,0.0,H
5.0,7.0,1.0,0.8181818181818182,0.6666666666666666,0.8,0.36363636363636365,0.18181818181818182,13.818181818181818,11.727272727272727,5.090909090909091,3.8181818181818183,16.818181818181817,14.090909090909092,2.272727272727273,1.7272727272727273,0.0,0.0,D
6.0,7.0,0.8181818181818182,0.9090909090909091,1.0,0.8333333333333334,0.36363636363636365,0.18181818181818182,14.636363636363637,11.181818181818182,4.909090909090909,3.1818181818181817,17.09090909090909,17.545454545454547,2.1818181818181817,2.6363636363636362,1.0,0.0,H
6.0,4.0,0.7272727272727273,1.1818181818181819,1.2,0.8333333333333334,0.2727272727272727,0.45454545454545453,11.363636363636363,20.181818181818183,3.4545454545454546,5.2727272727272725,19.727272727272727,12.363636363636363,2.3636363636363638,1.3636363636363635,1.0,1.0,D
